Listing ID,Title,Description,Category,Who made it?,What is it?,When was it made?,Renewal options,Product type,Tags,Materials,Production partners,Section,Price,Quantity,SKU,Variation 1,V1 Option,Variation 2,V2 Option,Var Price,Var Quantity,Var SKU,Var Visibility,Var Photo,Shipping profile,Weight,Length,Width,Height,Return policy,Video 1,Photo 1,Photo 2,Photo 3,Photo 4,Photo 5,Photo 6,Photo 7,Photo 8,Photo 9,Photo 10
,,,,,,,,,,,,,,,,Width,6MM,Size,10,190.40,10,AYTR515-6-10,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Width,6MM,Size,10.5,190.40,10,AYTR515-6-10.5,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Width,6MM,Size,11,190.40,10,AYTR515-6-11,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Width,6MM,Size,11.5,190.40,10,AYTR515-6-11.5,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Width,6MM,Size,12,190.40,10,AYTR515-6-12,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Width,6MM,Size,12.5,190.40,10,AYTR515-6-12.5,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Width,6MM,Size,13,190.40,10,AYTR515-6-13,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Width,6MM,Size,14,190.40,10,AYTR515-6-14,Off,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Width,8MM,Size,5,190.40,10,AYTR515-8-5,Off,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Width,8MM,Size,5.5,190.40,10,AYTR515-8-5.5,Off,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Width,8MM,Size,6,190.40,10,AYTR515-8-6,Off,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Width,8MM,Size,6.5,190.40,10,AYTR515-8-6.5,Off,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Width,8MM,Size,7,190.40,10,AYTR515-8-7,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Width,8MM,Size,7.5,190.40,10,AYTR515-8-7.5,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Width,8MM,Size,8,190.40,10,AYTR515-8-8,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Width,8MM,Size,8.5,190.40,10,AYTR515-8-8.5,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Width,8MM,Size,9,190.40,10,AYTR515-8-9,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Width,8MM,Size,9.5,190.40,10,AYTR515-8-9.5,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Width,8MM,Size,10,190.40,10,AYTR515-8-10,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Width,8MM,Size,10.5,190.40,10,AYTR515-8-10.5,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Width,8MM,Size,11,190.40,10,AYTR515-8-11,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Width,8MM,Size,11.5,190.40,9,AYTR515-8-11.5,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Width,8MM,Size,12,190.40,10,AYTR515-8-12,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Width,8MM,Size,12.5,190.40,10,AYTR515-8-12.5,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Width,8MM,Size,13,190.40,10,AYTR515-8-13,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Width,8MM,Size,14,190.40,10,AYTR515-8-14,Off,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Width,10MM,Size,5,190.40,10,AYTR515-10-5,Off,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Width,10MM,Size,5.5,190.40,10,AYTR515-10-5.5,Off,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Width,10MM,Size,6,190.40,10,AYTR515-10-6,Off,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Width,10MM,Size,6.5,190.40,10,AYTR515-10-6.5,Off,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Width,10MM,Size,7,190.40,10,AYTR515-10-7,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Width,10MM,Size,7.5,190.40,10,AYTR515-10-7.5,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Width,10MM,Size,8,190.40,10,AYTR515-10-8,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Width,10MM,Size,8.5,190.40,10,AYTR515-10-8.5,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Width,10MM,Size,9,190.40,10,AYTR515-10-9,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Width,10MM,Size,9.5,190.40,10,AYTR515-10-9.5,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Width,10MM,Size,10,190.40,10,AYTR515-10-10,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Width,10MM,Size,10.5,190.40,10,AYTR515-10-10.5,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Width,10MM,Size,11,190.40,10,AYTR515-10-11,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Width,10MM,Size,11.5,190.40,10,AYTR515-10-11.5,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Width,10MM,Size,12,190.40,10,AYTR515-10-12,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Width,10MM,Size,12.5,190.40,10,AYTR515-10-12.5,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Width,10MM,Size,13,190.40,10,AYTR515-10-13,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Width,10MM,Size,14,190.40,10,AYTR515-10-14,On,,,,,,,,,,,,,,,,,,
4512044814,"Tungsten Wedding Band for Men, 8mm Silver Mens Tungsten Ring Opal Inlay, Personalized Engraved Ring, Comfort Fit","QUASAR is a tungsten carbide wedding ring with blue green opal inlay, polished comfort-fit profile, and a comfort-fit interior.

**Key Features:**
• Material: Tungsten Carbide, Opal
• Color: Silver, Blue
• Available widths: 4mm, 6mm, 8mm, 10mm
• Comfort fit interior for all‑day wear
• Free custom laser engraving inside the band
• Ships from Aydins Jewelry in Irving, Texas
• Aydins Lifetime Warranty against defects

**Personalization:**
Add your engraving text, date, initials, or symbol in the personalization box at checkout. Max 30 characters per line.

**Shipping & Returns:**
• Ships within 2‑5 business days
• Free US shipping
• 30‑day returns (non‑engraved items only)

**Why Choose Aydins Jewelry?**
Family‑owned since 2011, we specialize in men’s wedding bands that are built to last. Every ring is inspected before shipping.

Have questions? Message us - we reply fast.",Jewelry > Rings > Wedding & Engagement > Wedding Bands,I did,A finished product,2020 - 2026,Automatic,Physical,"tungsten ring,mens wedding band,mens wedding ring,mens tungsten ring,mens tungsten band,personalized ring,engraved ring,tungsten band,mens ring,wedding band men,comfort fit ring,silver tungsten ring,opal ring mens","Tungsten Carbide,Opal,Silver",,Blue Wedding Bands,249.00,11,,Ring size,2 1/2,Width,4mm,,10,QUASAR-4-2.5,On,,All Shipping,,,,,No policy,,https://i.etsystatic.com/13201508/r/il/cb6adf/8114713953/il_fullxfull.8114713953_15gi.jpg,https://i.etsystatic.com/13201508/r/il/97349f/8114714037/il_fullxfull.8114714037_o7xi.jpg,https://i.etsystatic.com/13201508/r/il/41c868/8066793094/il_fullxfull.8066793094_h4j2.jpg,https://i.etsystatic.com/13201508/r/il/6564ca/8066793176/il_fullxfull.8066793176_87on.jpg,https://i.etsystatic.com/13201508/r/il/1afa20/8066793250/il_fullxfull.8066793250_94te.jpg,https://i.etsystatic.com/13201508/r/il/74c777/8066793278/il_fullxfull.8066793278_tm5s.jpg,https://i.etsystatic.com/13201508/r/il/745d33/8114714337/il_fullxfull.8114714337_5m24.jpg,https://i.etsystatic.com/13201508/r/il/94f602/8066793394/il_fullxfull.8066793394_as6p.jpg,https://i.etsystatic.com/13201508/r/il/034d3e/8114714445/il_fullxfull.8114714445_k03z.jpg,
,,,,,,,,,,,,,,,,Ring size,3,Width,4mm,,10,QUASAR-4-3,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,3 1/2,Width,4mm,,10,QUASAR-4-3.5,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,4,Width,4mm,,10,QUASAR-4-4,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,4 1/2,Width,4mm,,10,QUASAR-4-4.5,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,5,Width,4mm,,10,QUASAR-4-5,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,5 1/2,Width,4mm,,10,QUASAR-4-5.5,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,6,Width,4mm,,10,QUASAR-4-6,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,6 1/2,Width,4mm,,10,QUASAR-4-6.5,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,7,Width,4mm,,10,QUASAR-4-7,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,7 1/2,Width,4mm,,10,QUASAR-4-7.5,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,8,Width,4mm,,10,QUASAR-4-8,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,8 1/2,Width,4mm,,10,QUASAR-4-8.5,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,9,Width,4mm,,10,QUASAR-4-9,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,9 1/2,Width,4mm,,10,QUASAR-4-9.5,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,10,Width,4mm,,10,QUASAR-4-10,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,10 1/2,Width,4mm,,10,QUASAR-4-10.5,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,11,Width,4mm,,10,QUASAR-4-11,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,11 1/2,Width,4mm,,10,QUASAR-4-11.5,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,12,Width,4mm,,10,QUASAR-4-12,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,12 1/2,Width,4mm,,10,QUASAR-4-12.5,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,13,Width,4mm,,10,QUASAR-4-13,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,13 1/2,Width,4mm,,10,QUASAR-4-13.5,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,14,Width,4mm,,10,QUASAR-4-14,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,14 1/2,Width,4mm,,10,QUASAR-4-14.5,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,15,Width,4mm,,10,QUASAR-4-15,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,2 1/2,Width,6mm,,10,QUASAR-6-2.5,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,3,Width,6mm,,10,QUASAR-6-3,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,3 1/2,Width,6mm,,10,QUASAR-6-3.5,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,4,Width,6mm,,10,QUASAR-6-4,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,4 1/2,Width,6mm,,10,QUASAR-6-4.5,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,5,Width,6mm,,10,QUASAR-6-5,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,5 1/2,Width,6mm,,10,QUASAR-6-5.5,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,6,Width,6mm,,10,QUASAR-6-6,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,6 1/2,Width,6mm,,10,QUASAR-6-6.5,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,7,Width,6mm,,10,QUASAR-6-7,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,7 1/2,Width,6mm,,10,QUASAR-6-7.5,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,8,Width,6mm,,10,QUASAR-6-8,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,8 1/2,Width,6mm,,10,QUASAR-6-8.5,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,9,Width,6mm,,10,QUASAR-6-9,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,9 1/2,Width,6mm,,10,QUASAR-6-9.5,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,10,Width,6mm,,10,QUASAR-6-10,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,10 1/2,Width,6mm,,10,QUASAR-6-10.5,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,11,Width,6mm,,10,QUASAR-6-11,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,11 1/2,Width,6mm,,10,QUASAR-6-11.5,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,12,Width,6mm,,10,QUASAR-6-12,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,12 1/2,Width,6mm,,10,QUASAR-6-12.5,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,13,Width,6mm,,10,QUASAR-6-13,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,13 1/2,Width,6mm,,10,QUASAR-6-13.5,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,14,Width,6mm,,10,QUASAR-6-14,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,14 1/2,Width,6mm,,10,QUASAR-6-14.5,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,15,Width,6mm,,10,QUASAR-6-15,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,2 1/2,Width,8mm,,10,QUASAR-8-2.5,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,3,Width,8mm,,10,QUASAR-8-3,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,3 1/2,Width,8mm,,10,QUASAR-8-3.5,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,4,Width,8mm,,10,QUASAR-8-4,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,4 1/2,Width,8mm,,10,QUASAR-8-4.5,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,5,Width,8mm,,10,QUASAR-8-5,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,5 1/2,Width,8mm,,10,QUASAR-8-5.5,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,6,Width,8mm,,10,QUASAR-8-6,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,6 1/2,Width,8mm,,10,QUASAR-8-6.5,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,7,Width,8mm,,10,QUASAR-8-7,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,7 1/2,Width,8mm,,10,QUASAR-8-7.5,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,8,Width,8mm,,10,QUASAR-8-8,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,8 1/2,Width,8mm,,10,QUASAR-8-8.5,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,9,Width,8mm,,10,QUASAR-8-9,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,9 1/2,Width,8mm,,10,QUASAR-8-9.5,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,10,Width,8mm,,10,QUASAR-8-10,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,10 1/2,Width,8mm,,10,QUASAR-8-10.5,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,11,Width,8mm,,10,QUASAR-8-11,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,11 1/2,Width,8mm,,10,QUASAR-8-11.5,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,12,Width,8mm,,10,QUASAR-8-12,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,12 1/2,Width,8mm,,10,QUASAR-8-12.5,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,13,Width,8mm,,10,QUASAR-8-13,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,13 1/2,Width,8mm,,10,QUASAR-8-13.5,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,14,Width,8mm,,10,QUASAR-8-14,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,14 1/2,Width,8mm,,10,QUASAR-8-14.5,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,15,Width,8mm,,10,QUASAR-8-15,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,2 1/2,Width,10mm,,10,QUASAR-10-2.5,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,3,Width,10mm,,10,QUASAR-10-3,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,3 1/2,Width,10mm,,10,QUASAR-10-3.5,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,4,Width,10mm,,10,QUASAR-10-4,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,4 1/2,Width,10mm,,10,QUASAR-10-4.5,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,5,Width,10mm,,10,QUASAR-10-5,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,5 1/2,Width,10mm,,10,QUASAR-10-5.5,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,6,Width,10mm,,10,QUASAR-10-6,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,6 1/2,Width,10mm,,10,QUASAR-10-6.5,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,7,Width,10mm,,10,QUASAR-10-7,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,7 1/2,Width,10mm,,10,QUASAR-10-7.5,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,8,Width,10mm,,10,QUASAR-10-8,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,8 1/2,Width,10mm,,10,QUASAR-10-8.5,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,9,Width,10mm,,10,QUASAR-10-9,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,9 1/2,Width,10mm,,10,QUASAR-10-9.5,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,10,Width,10mm,,10,QUASAR-10-10,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,10 1/2,Width,10mm,,10,QUASAR-10-10.5,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,11,Width,10mm,,10,QUASAR-10-11,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,11 1/2,Width,10mm,,10,QUASAR-10-11.5,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,12,Width,10mm,,10,QUASAR-10-12,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,12 1/2,Width,10mm,,10,QUASAR-10-12.5,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,13,Width,10mm,,10,QUASAR-10-13,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,13 1/2,Width,10mm,,10,QUASAR-10-13.5,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,14,Width,10mm,,10,QUASAR-10-14,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,14 1/2,Width,10mm,,10,QUASAR-10-14.5,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,15,Width,10mm,,10,QUASAR-10-15,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,7 1/2,Width,8mm,,10,QUASAR-8-7.5,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,8,Width,8mm,,10,QUASAR-8-8,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,8 1/2,Width,8mm,,10,QUASAR-8-8.5,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,9,Width,8mm,,10,QUASAR-8-9,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,9 1/2,Width,8mm,,10,QUASAR-8-9.5,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,10,Width,8mm,,10,QUASAR-8-10,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,10 1/2,Width,8mm,,10,QUASAR-8-10.5,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,11,Width,8mm,,10,QUASAR-8-11,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,11 1/2,Width,8mm,,10,QUASAR-8-11.5,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,12,Width,8mm,,10,QUASAR-8-12,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,12 1/2,Width,8mm,,10,QUASAR-8-12.5,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,13,Width,8mm,,10,QUASAR-8-13,On,,,,,,,,,,,,,,,,,,
