Listing ID,Title,Description,Category,Who made it?,What is it?,When was it made?,Renewal options,Product type,Tags,Materials,Production partners,Section,Price,Quantity,SKU,Variation 1,V1 Option,Variation 2,V2 Option,Var Price,Var Quantity,Var SKU,Var Visibility,Var Photo,Shipping profile,Weight,Length,Width,Height,Return policy,Video 1,Photo 1,Photo 2,Photo 3,Photo 4,Photo 5,Photo 6,Photo 7,Photo 8,Photo 9,Photo 10
,,,,,,,,,,,,,,,,Ring size,15,Width,6mm,,10,JDTR749-6-15,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,5,Width,8mm,,10,JDTR749-8-5,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,5 1/2,Width,8mm,,10,JDTR749-8-5.5,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,6,Width,8mm,,10,JDTR749-8-6,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,6 1/2,Width,8mm,,10,JDTR749-8-6.5,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,7,Width,8mm,,10,JDTR749-8-7,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,7 1/2,Width,8mm,,10,JDTR749-8-7.5,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,8,Width,8mm,,10,JDTR749-8-8,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,8 1/2,Width,8mm,,10,JDTR749-8-8.5,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,9,Width,8mm,,10,JDTR749-8-9,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,9 1/2,Width,8mm,,10,JDTR749-8-9.5,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,10,Width,8mm,,10,JDTR749-8-10,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,10 1/2,Width,8mm,,10,JDTR749-8-10.5,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,11,Width,8mm,,10,JDTR749-8-11,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,11 1/2,Width,8mm,,10,JDTR749-8-11.5,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,12,Width,8mm,,10,JDTR749-8-12,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,12 1/2,Width,8mm,,10,JDTR749-8-12.5,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,13,Width,8mm,,10,JDTR749-8-13,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,14,Width,8mm,,10,JDTR749-8-14,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,15,Width,8mm,,10,JDTR749-8-15,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,5,Width,10mm,,10,JDTR749-10-5,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,5 1/2,Width,10mm,,10,JDTR749-10-5.5,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,6,Width,10mm,,10,JDTR749-10-6,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,6 1/2,Width,10mm,,10,JDTR749-10-6.5,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,7,Width,10mm,,10,JDTR749-10-7,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,7 1/2,Width,10mm,,10,JDTR749-10-7.5,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,8,Width,10mm,,10,JDTR749-10-8,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,8 1/2,Width,10mm,,10,JDTR749-10-8.5,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,9,Width,10mm,,10,JDTR749-10-9,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,9 1/2,Width,10mm,,10,JDTR749-10-9.5,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,10,Width,10mm,,10,JDTR749-10-10,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,10 1/2,Width,10mm,,10,JDTR749-10-10.5,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,11,Width,10mm,,10,JDTR749-10-11,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,11 1/2,Width,10mm,,10,JDTR749-10-11.5,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,12,Width,10mm,,10,JDTR749-10-12,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,12 1/2,Width,10mm,,10,JDTR749-10-12.5,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,13,Width,10mm,,10,JDTR749-10-13,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,14,Width,10mm,,10,JDTR749-10-14,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,15,Width,10mm,,10,JDTR749-10-15,On,,,,,,,,,,,,,,,,,,
4512030061,"Tungsten Wedding Band for Men, 8mm Black Mens Tungsten Ring, Personalized Engraved Ring, Comfort Fit","LEON | Black Tungsten Celtic Cutout Wedding Ring - 8mm - Tungsten Carbide Men's Wedding Band

**Key Features:**
• Material: Tungsten Carbide
• Color: Black
• Available widths: 8mm
• Comfort fit interior for all‑day wear
• Free custom laser engraving inside the band
• Ships from Aydins Jewelry in Irving, Texas
• Aydins Lifetime Warranty against defects

**Personalization:**
Add your engraving text, date, initials, or symbol in the personalization box at checkout. Max 30 characters per line.

**Shipping & Returns:**
• Ships within 2‑5 business days
• Free US shipping
• 30‑day returns (non‑engraved items only)

**Why Choose Aydins Jewelry?**
Family‑owned since 2011, we specialize in men’s wedding bands that are built to last. Every ring is inspected before shipping.

Have questions? Message us - we reply fast.",Jewelry > Rings > Wedding & Engagement > Wedding Bands,I did,A finished product,2020 - 2026,Automatic,Physical,"tungsten ring,mens wedding band,mens wedding ring,mens tungsten ring,mens tungsten band,personalized ring,engraved ring,tungsten band,mens ring,wedding band men,comfort fit ring,black tungsten ring,8mm wedding band",Tungsten Carbide,,Black Wedding Bands,169.00,15,,Ring size,6,,,,10,JDTR674-8-6,Off,,All Shipping,,,,,No policy,,https://i.etsystatic.com/13201508/r/il/3af2fb/8114614003/il_fullxfull.8114614003_9vi3.jpg,https://i.etsystatic.com/13201508/r/il/c87420/8066692786/il_fullxfull.8066692786_1uxd.jpg,https://i.etsystatic.com/13201508/r/il/58c4aa/8066692872/il_fullxfull.8066692872_odbk.jpg,https://i.etsystatic.com/13201508/r/il/780315/8066692946/il_fullxfull.8066692946_ooh5.jpg,https://i.etsystatic.com/13201508/r/il/f770c2/8066693058/il_fullxfull.8066693058_122f.jpg,https://i.etsystatic.com/13201508/r/il/248ae8/8114614341/il_fullxfull.8114614341_s9i5.jpg,,,,
,,,,,,,,,,,,,,,,Ring size,6 1/2,,,,10,JDTR674-8-6.5,Off,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,7,,,,10,JDTR674-8-7,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,7 1/2,,,,10,JDTR674-8-7.5,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,8,,,,10,JDTR674-8-8,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,8 1/2,,,,10,JDTR674-8-8.5,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,9,,,,10,JDTR674-8-9,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,9 1/2,,,,10,JDTR674-8-9.5,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,10,,,,10,JDTR674-8-10,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,10 1/2,,,,10,JDTR674-8-10.5,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,11,,,,10,JDTR674-8-11,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,11 1/2,,,,10,JDTR674-8-11.5,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,12,,,,10,JDTR674-8-12,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,12 1/2,,,,10,JDTR674-8-12.5,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,13,,,,10,JDTR674-8-13,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,14,,,,10,JDTR674-8-14,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,15,,,,10,JDTR674-8-15,On,,,,,,,,,,,,,,,,,,
4512031356,"Tungsten Wedding Band for Men, 8mm Black Mens Tungsten Ring, Personalized Engraved Ring, Comfort Fit","The Red Tungsten Hammered

**Key Features:**
• Material: Tungsten Carbide, Silver
• Color: Black, Silver
• Available widths: 8mm
• Comfort fit interior for all‑day wear
• Free custom laser engraving inside the band
• Ships from Aydins Jewelry in Irving, Texas
• Aydins Lifetime Warranty against defects

**Personalization:**
Add your engraving text, date, initials, or symbol in the personalization box at checkout. Max 30 characters per line.

**Shipping & Returns:**
• Ships within 2‑5 business days
• Free US shipping
• 30‑day returns (non‑engraved items only)

**Why Choose Aydins Jewelry?**
Family‑owned since 2011, we specialize in men’s wedding bands that are built to last. Every ring is inspected before shipping.

Have questions? Message us - we reply fast.",Jewelry > Rings > Wedding & Engagement > Wedding Bands,I did,A finished product,2020 - 2026,Automatic,Physical,"tungsten ring,mens wedding band,mens wedding ring,mens tungsten ring,mens tungsten band,personalized ring,engraved ring,tungsten band,mens ring,wedding band men,comfort fit ring,black tungsten ring,8mm wedding band","Tungsten Carbide,Silver",,Black Wedding Bands,169.00,12,,Ring size,6,,,,10,JDTR622-8-6,Off,,All Shipping,,,,,No policy,,https://i.etsystatic.com/13201508/r/il/96bace/8066690954/il_fullxfull.8066690954_4orb.jpg,https://i.etsystatic.com/13201508/r/il/0ddeba/8114612243/il_fullxfull.8114612243_28l9.jpg,https://i.etsystatic.com/13201508/r/il/728e53/8114612361/il_fullxfull.8114612361_jwr3.jpg,https://i.etsystatic.com/13201508/r/il/3c308c/8066691184/il_fullxfull.8066691184_vg06.jpg,https://i.etsystatic.com/13201508/r/il/99d2df/8066691260/il_fullxfull.8066691260_fsht.jpg,https://i.etsystatic.com/13201508/r/il/4d5811/8114612539/il_fullxfull.8114612539_sm6j.jpg,https://i.etsystatic.com/13201508/r/il/e5f2a0/8114612641/il_fullxfull.8114612641_hmcr.jpg,https://i.etsystatic.com/13201508/r/il/920f1a/8066691476/il_fullxfull.8066691476_gazz.jpg,,
,,,,,,,,,,,,,,,,Ring size,6 1/2,,,,10,JDTR622-8-6.5,Off,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,7,,,,10,JDTR622-8-7,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,7 1/2,,,,10,JDTR622-8-7.5,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,8,,,,10,JDTR622-8-8,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,8 1/2,,,,10,JDTR622-8-8.5,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,9,,,,10,JDTR622-8-9,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,9 1/2,,,,10,JDTR622-8-9.5,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,10,,,,10,JDTR622-8-10,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,10 1/2,,,,10,JDTR622-8-10.5,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,11,,,,10,JDTR622-8-11,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,11 1/2,,,,10,JDTR622-8-11.5,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,12,,,,10,JDTR622-8-12,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,12 1/2,,,,10,JDTR622-8-12.5,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,13,,,,10,JDTR622-8-13,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,14,,,,10,JDTR622-8-14,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,15,,,,10,JDTR622-8-15,On,,,,,,,,,,,,,,,,,,
4512030225,"Tungsten Wedding Band for Men, 8mm Black Mens Tungsten Ring Talon, Personalized Engraved Ring, Comfort Fit","TALON Titanium Men's Ring

**Key Features:**
• Material: Titanium, Diamond
• Color: Black
• Available widths: 6mm, 8mm
• Comfort fit interior for all‑day wear
• Free custom laser engraving inside the band
• Ships from Aydins Jewelry in Irving, Texas
• Aydins Lifetime Warranty against defects

**Personalization:**
Add your engraving text, date, initials, or symbol in the personalization box at checkout. Max 30 characters per line.

**Shipping & Returns:**
• Ships within 2‑5 business days
• Free US shipping
• 30‑day returns (non‑engraved items only)

**Why Choose Aydins Jewelry?**
Family‑owned since 2011, we specialize in men’s wedding bands that are built to last. Every ring is inspected before shipping.

Have questions? Message us - we reply fast.",Jewelry > Rings > Wedding & Engagement > Wedding Bands,I did,A finished product,2020 - 2026,Automatic,Physical,"tungsten ring,mens wedding band,mens wedding ring,mens tungsten ring,mens tungsten band,personalized ring,engraved ring,tungsten band,mens ring,wedding band men,comfort fit ring,black tungsten ring,6mm wedding band","Titanium,Diamond,Tungsten Carbide,Ceramic,Stainless Steel,Gold",,Precious Stone Bands,399.00,10,,Width,6mm,Ring size,4,399.00,10,TALON-6-4,On,,All Shipping,0.4,,,,No policy,,https://i.etsystatic.com/13201508/r/il/5d3c02/8066693776/il_fullxfull.8066693776_5kgd.jpg,https://i.etsystatic.com/13201508/r/il/68d905/8066693832/il_fullxfull.8066693832_fm97.jpg,https://i.etsystatic.com/13201508/r/il/d4ee92/8066693892/il_fullxfull.8066693892_t5ui.jpg,https://i.etsystatic.com/13201508/r/il/cefa07/8066693974/il_fullxfull.8066693974_ffvj.jpg,https://i.etsystatic.com/13201508/r/il/702370/8066694020/il_fullxfull.8066694020_ssgv.jpg,https://i.etsystatic.com/13201508/r/il/57ee00/8114615325/il_fullxfull.8114615325_j8bf.jpg,https://i.etsystatic.com/13201508/r/il/be7e77/8114615423/il_fullxfull.8114615423_trt2.jpg,https://i.etsystatic.com/13201508/r/il/2499b6/8066694298/il_fullxfull.8066694298_9kkh.jpg,https://i.etsystatic.com/13201508/r/il/5841a1/8114615593/il_fullxfull.8114615593_42dw.jpg,
,,,,,,,,,,,,,,,,Width,6mm,Ring size,4.5,399.00,10,TALON-6-4.5,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Width,6mm,Ring size,5,399.00,10,TALON-6-5,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Width,6mm,Ring size,5.5,399.00,10,TALON-6-5.5,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Width,6mm,Ring size,6,399.00,10,TALON-6-6,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Width,6mm,Ring size,6.5,399.00,10,TALON-6-6.5,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Width,6mm,Ring size,7,399.00,10,TALON-6-7,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Width,6mm,Ring size,7.5,399.00,10,TALON-6-7.5,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Width,6mm,Ring size,8,399.00,10,TALON-6-8,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Width,6mm,Ring size,8.5,399.00,10,TALON-6-8.5,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Width,6mm,Ring size,9,399.00,10,TALON-6-9,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Width,6mm,Ring size,9.5,399.00,10,TALON-6-9.5,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Width,6mm,Ring size,10,399.00,10,TALON-6-10,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Width,6mm,Ring size,10.5,399.00,10,TALON-6-10.5,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Width,6mm,Ring size,11,399.00,10,TALON-6-11,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Width,6mm,Ring size,11.5,399.00,10,TALON-6-11.5,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Width,6mm,Ring size,12,399.00,10,TALON-6-12,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Width,6mm,Ring size,12.5,399.00,10,TALON-6-12.5,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Width,6mm,Ring size,13,399.00,10,TALON-6-13,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Width,6mm,Ring size,13.5,399.00,10,TALON-6-13.5,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Width,6mm,Ring size,14,399.00,10,TALON-6-14,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Width,6mm,Ring size,14.5,399.00,10,TALON-6-14.5,Off,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Width,6mm,Ring size,15,399.00,10,TALON-6-15,Off,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Width,8mm,Ring size,4,399.00,10,TALON-8-4,Off,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Width,8mm,Ring size,4.5,399.00,10,TALON-8-4.5,Off,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Width,8mm,Ring size,5,399.00,10,TALON-8-5,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Width,8mm,Ring size,5.5,399.00,10,TALON-8-5.5,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Width,8mm,Ring size,6,399.00,10,TALON-8-6,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Width,8mm,Ring size,6.5,399.00,10,TALON-8-6.5,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Width,8mm,Ring size,7,399.00,10,TALON-8-7,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Width,8mm,Ring size,7.5,399.00,10,TALON-8-7.5,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Width,8mm,Ring size,8,399.00,10,TALON-8-8,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Width,8mm,Ring size,8.5,399.00,10,TALON-8-8.5,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Width,8mm,Ring size,9,399.00,10,TALON-8-9,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Width,8mm,Ring size,9.5,399.00,10,TALON-8-9.5,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Width,8mm,Ring size,10,399.00,10,TALON-8-10,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Width,8mm,Ring size,10.5,399.00,9,TALON-8-10.5,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Width,8mm,Ring size,11,399.00,9,TALON-8-11,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Width,8mm,Ring size,11.5,399.00,10,TALON-8-11.5,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Width,8mm,Ring size,12,399.00,10,TALON-8-12,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Width,8mm,Ring size,12.5,399.00,10,TALON-8-12.5,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Width,8mm,Ring size,13,399.00,10,TALON-8-13,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Width,8mm,Ring size,13.5,399.00,10,TALON-8-13.5,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Width,8mm,Ring size,14,399.00,10,TALON-8-14,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Width,8mm,Ring size,14.5,399.00,10,TALON-8-14.5,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Width,8mm,Ring size,15,399.00,10,TALON-8-15,On,,,,,,,,,,,,,,,,,,
