Listing ID,Title,Description,Category,Who made it?,What is it?,When was it made?,Renewal options,Product type,Tags,Materials,Production partners,Section,Price,Quantity,SKU,Variation 1,V1 Option,Variation 2,V2 Option,Var Price,Var Quantity,Var SKU,Var Visibility,Var Photo,Shipping profile,Weight,Length,Width,Height,Return policy,Video 1,Photo 1,Photo 2,Photo 3,Photo 4,Photo 5,Photo 6,Photo 7,Photo 8,Photo 9,Photo 10
4512056402,"Tungsten Wedding Band for Men, 8mm Silver Mens Tungsten Ring Wenge Wood Inlay, Personalized Engraved Ring, Comfort Fit","The Wenge Wood Inlay

**Key Features:**
• Material: Tungsten Carbide, Wood
• Color: Silver
• Available widths: 8mm
• Comfort fit interior for all‑day wear
• Free custom laser engraving inside the band
• Ships from Aydins Jewelry in Irving, Texas
• Aydins Lifetime Warranty against defects

**Personalization:**
Add your engraving text, date, initials, or symbol in the personalization box at checkout. Max 30 characters per line.

**Shipping & Returns:**
• Ships within 2‑5 business days
• Free US shipping
• 30‑day returns (non‑engraved items only)

**Why Choose Aydins Jewelry?**
Family‑owned since 2011, we specialize in men’s wedding bands that are built to last. Every ring is inspected before shipping.

Have questions? Message us - we reply fast.",Jewelry > Rings > Wedding & Engagement > Wedding Bands,I did,A finished product,2020 - 2026,Automatic,Physical,"tungsten ring,mens wedding band,mens wedding ring,mens tungsten ring,mens tungsten band,personalized ring,engraved ring,tungsten band,mens ring,wedding band men,comfort fit ring,silver tungsten ring,6mm wedding band","Tungsten Carbide,Wood,Wenge Wood,Silver",,Wood Inlay Wedding Bands,146.00,10,,Ring size,5,Width,6mm,,0,AYTR093-6-5,Off,,All Shipping,,,,,No policy,,https://i.etsystatic.com/13201508/r/il/19a7df/8066880604/il_fullxfull.8066880604_8vfv.jpg,https://i.etsystatic.com/13201508/r/il/8bc44a/8066880698/il_fullxfull.8066880698_22wz.jpg,https://i.etsystatic.com/13201508/r/il/e3ef8a/8066880754/il_fullxfull.8066880754_ocs6.jpg,https://i.etsystatic.com/13201508/r/il/a03e8d/8066880824/il_fullxfull.8066880824_ayo2.jpg,https://i.etsystatic.com/13201508/r/il/23d95e/8066880882/il_fullxfull.8066880882_7zr5.jpg,https://i.etsystatic.com/13201508/r/il/be0d01/8114802229/il_fullxfull.8114802229_tkqs.jpg,https://i.etsystatic.com/13201508/r/il/13f232/8066881016/il_fullxfull.8066881016_fg5o.jpg,,,
,,,,,,,,,,,,,,,,Ring size,5,Width,8mm,,0,AYTR093-8-5,Off,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,5 1/2,Width,6mm,,0,AYTR093-6-5.5,Off,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,5 1/2,Width,8mm,,0,AYTR093-8-5.5,Off,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,6,Width,6mm,,0,AYTR093-6-6,Off,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,6,Width,8mm,,0,AYTR093-8-6,Off,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,6 1/2,Width,6mm,,0,AYTR093-6-6.5,Off,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,6 1/2,Width,8mm,,0,AYTR093-8-6.5,Off,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,7,Width,6mm,,5,AYTR093-6-7,Off,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,7,Width,8mm,,5,AYTR093-8-7,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,7 1/2,Width,6mm,,4,AYTR093-6-7.5,Off,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,7 1/2,Width,8mm,,4,AYTR093-8-7.5,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,8,Width,6mm,,4,AYTR093-6-8,Off,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,8,Width,8mm,,4,AYTR093-8-8,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,8 1/2,Width,6mm,,5,AYTR093-6-8.5,Off,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,8 1/2,Width,8mm,,5,AYTR093-8-8.5,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,9,Width,6mm,,5,AYTR093-6-9,Off,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,9 1/2,Width,6mm,,5,AYTR093-6-9.5,Off,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,10,Width,6mm,,2,AYTR093-6-10,Off,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,10 1/2,Width,6mm,,2,AYTR093-6-10.5,Off,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,11,Width,6mm,,4,AYTR093-6-11,Off,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,11 1/2,Width,6mm,,3,AYTR093-6-11.5,Off,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,12,Width,6mm,,5,AYTR093-6-12,Off,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,12 1/2,Width,6mm,,5,AYTR093-6-12.5,Off,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,13,Width,6mm,,5,AYTR093-6-13,Off,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,14,Width,6mm,,0,AYTR093-6-14,Off,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,15,Width,6mm,,0,AYTR093-6-15,Off,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,9,Width,8mm,,5,AYTR093-8-9,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,9 1/2,Width,8mm,,5,AYTR093-8-9.5,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,10,Width,8mm,,2,AYTR093-8-10,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,10 1/2,Width,8mm,,2,AYTR093-8-10.5,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,11,Width,8mm,,4,AYTR093-8-11,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,11 1/2,Width,8mm,,3,AYTR093-8-11.5,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,12,Width,8mm,,5,AYTR093-8-12,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,12 1/2,Width,8mm,,5,AYTR093-8-12.5,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,13,Width,8mm,,5,AYTR093-8-13,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,14,Width,8mm,,0,AYTR093-8-14,Off,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,15,Width,8mm,,0,AYTR093-8-15,Off,,,,,,,,,,,,,,,,,,
4512054547,"Tungsten Wedding Band for Men, 8mm Black Mens Tungsten Ring Wenge Wood Inlay, Personalized Engraved Ring, Comfort Fit","The Wenge Wood Inlay

**Key Features:**
• Material: Tungsten Carbide, Wood
• Color: Black
• Available widths: 6mm, 8mm
• Comfort fit interior for all‑day wear
• Free custom laser engraving inside the band
• Ships from Aydins Jewelry in Irving, Texas
• Aydins Lifetime Warranty against defects

**Personalization:**
Add your engraving text, date, initials, or symbol in the personalization box at checkout. Max 30 characters per line.

**Shipping & Returns:**
• Ships within 2‑5 business days
• Free US shipping
• 30‑day returns (non‑engraved items only)

**Why Choose Aydins Jewelry?**
Family‑owned since 2011, we specialize in men’s wedding bands that are built to last. Every ring is inspected before shipping.

Have questions? Message us - we reply fast.",Jewelry > Rings > Wedding & Engagement > Wedding Bands,I did,A finished product,2020 - 2026,Automatic,Physical,"tungsten ring,mens wedding band,mens wedding ring,mens tungsten ring,mens tungsten band,personalized ring,engraved ring,tungsten band,mens ring,wedding band men,comfort fit ring,black tungsten ring,6mm wedding band","Tungsten Carbide,Wood,Wenge Wood",,Wood Inlay Wedding Bands,146.00,10,,Ring size,5,Width,6mm,,0,AYTR053-6-5,Off,,All Shipping,,,,,No policy,,https://i.etsystatic.com/13201508/r/il/857da1/8114800327/il_fullxfull.8114800327_g657.jpg,https://i.etsystatic.com/13201508/r/il/55e11e/8066879242/il_fullxfull.8066879242_cyn8.jpg,https://i.etsystatic.com/13201508/r/il/78fc98/8066879298/il_fullxfull.8066879298_86op.jpg,https://i.etsystatic.com/13201508/r/il/4a9f09/8066879384/il_fullxfull.8066879384_f030.jpg,https://i.etsystatic.com/13201508/r/il/b9d82e/8114800701/il_fullxfull.8114800701_glye.jpg,https://i.etsystatic.com/13201508/r/il/d15437/8114800779/il_fullxfull.8114800779_6v9b.jpg,https://i.etsystatic.com/13201508/r/il/23a610/8114800847/il_fullxfull.8114800847_51tk.jpg,https://i.etsystatic.com/13201508/r/il/91f725/8114800895/il_fullxfull.8114800895_t5yj.jpg,https://i.etsystatic.com/13201508/r/il/2b4cf4/8114801035/il_fullxfull.8114801035_pxya.jpg,
,,,,,,,,,,,,,,,,Ring size,5,Width,8mm,,0,AYTR053-8-5,Off,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,5 1/2,Width,6mm,,0,AYTR053-6-5.5,Off,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,5 1/2,Width,8mm,,0,AYTR053-8-5.5,Off,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,6,Width,6mm,,0,AYTR053-6-6,Off,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,6,Width,8mm,,0,AYTR053-8-6,Off,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,6 1/2,Width,6mm,,0,AYTR053-6-6.5,Off,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,6 1/2,Width,8mm,,0,AYTR053-8-6.5,Off,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,7,Width,6mm,,5,AYTR053-6-7,Off,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,7,Width,8mm,,5,AYTR053-8-7,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,7 1/2,Width,6mm,,5,AYTR053-6-7.5,Off,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,7 1/2,Width,8mm,,5,AYTR053-8-7.5,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,8,Width,6mm,,5,AYTR053-6-8,Off,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,8,Width,8mm,,5,AYTR053-8-8,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,8 1/2,Width,6mm,,5,AYTR053-6-8.5,Off,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,8 1/2,Width,8mm,,5,AYTR053-8-8.5,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,9,Width,6mm,,5,AYTR053-6-9,Off,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,9,Width,8mm,,5,AYTR053-8-9,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,9 1/2,Width,6mm,,5,AYTR053-6-9.5,Off,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,9 1/2,Width,8mm,,5,AYTR053-8-9.5,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,10,Width,6mm,,5,AYTR053-6-10,Off,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,10,Width,8mm,,5,AYTR053-8-10,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,10 1/2,Width,6mm,,5,AYTR053-6-10.5,Off,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,10 1/2,Width,8mm,,5,AYTR053-8-10.5,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,11,Width,6mm,,5,AYTR053-6-11,Off,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,11,Width,8mm,,5,AYTR053-8-11,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,11 1/2,Width,6mm,,5,AYTR053-6-11.5,Off,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,11 1/2,Width,8mm,,5,AYTR053-8-11.5,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,12,Width,6mm,,5,AYTR053-6-12,Off,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,12,Width,8mm,,5,AYTR053-8-12,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,12 1/2,Width,6mm,,5,AYTR053-6-12.5,Off,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,12 1/2,Width,8mm,,5,AYTR053-8-12.5,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,13,Width,6mm,,4,AYTR053-6-13,Off,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,13,Width,8mm,,4,AYTR053-8-13,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,14,Width,6mm,,0,AYTR053-6-14,Off,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,14,Width,8mm,,0,AYTR053-8-14,Off,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,15,Width,6mm,,0,AYTR053-6-15,Off,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,15,Width,8mm,,0,AYTR053-8-15,Off,,,,,,,,,,,,,,,,,,
4512054099,"Tungsten Wedding Band for Men, 8mm Mens Tungsten Ring Brushed Finish, Personalized Engraved Ring, Comfort Fit","Men & Womens Ring Brushed Domed Classic Style 2mm,4mm,6mm,7mm,8mm,10mm,12mm

•••Item Details•••
-Genuine Tungsten Carbide
-Cobalt Free
-Nickle Bind(Stronger & Tougher Tungsten)
-Hypoallergenic
-Scratch Resistant
-Comfort Fit Design
-Free Jewelry Box
-Free Laser Engraving

•••Ordering Instructions•••
1. Select size 
2. Add to cart
3. Enter Personalization in the notes upon checkout or send us a message.

•••Outside Engraving••• (Not Allowed)

•••Inside Engraving••• (Custom Engraving is Allowed)
1. Name, Logo or Fingerprint 
2. Code for Symbol you would like to engrave.

•••Finger Print Instructions•••
To get the best fingerprints on paper please vist - http://www.instructables.com/id/Get-your-fingerprint/
Once you have your fingerprints please take a clear picture of the fingerprint click ask a question on our shop page and attach the image. We can then start working on your fingerprint ring.

•••About Aydin's Tungsten Carbide Rings•••

Tungsten is extremely durable and is known as one of the hardest metals on the earth. Tungsten is about 10 times harder than gold which makes this metal a top priority when searching for a more scratch-resistant product from which a wedding band can be made. Why is this important to you? a ring that has very few if any scratches look new, all the time. Some even refer to this metal as the one with the “permanent shine”. Have you ever seen a gold or silver ring that is more than 3 years old and how it looks? In most cases, it looks older that it really is because of the dents, scratches and wears marks. This happens to Sterling Silver, White Gold, Yellow Gold, and Rose gold metals.

Whether you are looking at wedding bands or just a stylish ring to compliment your look, pass on the platinum and gold. Tungsten carbide rings are trending right now. They are strong, durable, scratch-proof, which appeals to men. Tungsten rings come in many different finishes and they look masculine. Tungsten ring has a weighty feel to them making them look sophisticated and feel expensive even though they are very wallet friendly. Tungsten rings are so popular right now that there are many styles to choose from. If you are looking to buy a tungsten ring, you can’t go wrong with our tungsten ring designs we have to offer for men & women. 





•••Tags•••
wedding band, wedding bands, wedding ring, his promise rings, his and her promise ring, his engagement ring, 10mm, 8mm, 6mm, 4mm, wedding band vintage, engraved ring, tungsten gold, tungsten ring, tungsten band, tungsten wedding, engagement ring, bride wedding ring, anniversary ring, promise rings, personalized jewelry, tungsten carbide, black tungsten, mens wedding band, mens tungsten ring, tungsten ring women",Jewelry > Rings > Wedding & Engagement > Wedding Bands,I did,A finished product,2020 - 2026,Automatic,Physical,"tungsten ring,mens wedding band,mens wedding ring,mens tungsten ring,mens tungsten band,personalized ring,engraved ring,tungsten band,mens ring,wedding band men,comfort fit ring,mens wedding bands,brushed ring","Tungsten Carbide,FREE CUSTOM LASER ENGRAVING",,Tungsten Rings,169.00,5,,Ring size,3 1/2,Width,2mm,138.71,10,TR210-2-3.5,On,,All Shipping,,,,,No policy,,https://i.etsystatic.com/13201508/r/il/372e54/8114796833/il_fullxfull.8114796833_h6wb.jpg,https://i.etsystatic.com/13201508/r/il/6ff691/8066875688/il_fullxfull.8066875688_1lrn.jpg,https://i.etsystatic.com/13201508/r/il/67828d/8114797005/il_fullxfull.8114797005_eurc.jpg,https://i.etsystatic.com/13201508/r/il/c75858/8066875824/il_fullxfull.8066875824_68nu.jpg,https://i.etsystatic.com/13201508/r/il/42941c/8066875886/il_fullxfull.8066875886_t9wh.jpg,,,,,
,,,,,,,,,,,,,,,,Ring size,3 1/2,Width,4mm,138.71,10,TR210-4-3.5,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,3 1/2,Width,6mm,138.71,10,TR210-6-3.5,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,3 1/2,Width,7mm,272.70,10,TR210-7-3.5,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,3 1/2,Width,8mm,138.71,10,TR210-8-3.5,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,3 1/2,Width,10mm,272.70,10,TR210-10-3.5,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,3 1/2,Width,12mm,272.70,10,TR210-12-3.5,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,4,Width,2mm,138.71,10,TR210-2-4,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,4,Width,4mm,138.71,10,TR210-4-4,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,4,Width,6mm,138.71,10,TR210-6-4,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,4,Width,7mm,272.70,10,TR210-7-4,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,4,Width,8mm,138.71,10,TR210-8-4,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,4,Width,10mm,272.70,10,TR210-10-4,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,4,Width,12mm,272.70,10,TR210-12-4,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,4 1/2,Width,2mm,138.71,10,TR210-2-4.5,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,4 1/2,Width,4mm,138.71,10,TR210-4-4.5,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,4 1/2,Width,6mm,138.71,10,TR210-6-4.5,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,4 1/2,Width,7mm,272.70,10,TR210-7-4.5,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,4 1/2,Width,8mm,138.71,10,TR210-8-4.5,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,4 1/2,Width,10mm,272.70,10,TR210-10-4.5,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,4 1/2,Width,12mm,272.70,10,TR210-12-4.5,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,5,Width,2mm,138.71,10,TR210-2-5,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,5,Width,4mm,138.71,10,TR210-4-5,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,5,Width,6mm,138.71,10,TR210-6-5,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,5,Width,7mm,272.70,10,TR210-7-5,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,5,Width,8mm,138.71,10,TR210-8-5,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,5,Width,10mm,272.70,10,TR210-10-5,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,5,Width,12mm,272.70,10,TR210-12-5,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,5 1/2,Width,2mm,138.71,10,TR210-2-5.5,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,5 1/2,Width,4mm,138.71,10,TR210-4-5.5,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,5 1/2,Width,6mm,138.71,10,TR210-6-5.5,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,5 1/2,Width,7mm,272.70,10,TR210-7-5.5,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,5 1/2,Width,8mm,138.71,10,TR210-8-5.5,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,5 1/2,Width,10mm,272.70,10,TR210-10-5.5,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,5 1/2,Width,12mm,272.70,10,TR210-12-5.5,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,6,Width,2mm,138.71,10,TR210-2-6,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,6,Width,4mm,138.71,10,TR210-4-6,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,6,Width,6mm,138.71,10,TR210-6-6,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,6,Width,7mm,272.70,10,TR210-7-6,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,6,Width,8mm,138.71,10,TR210-8-6,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,6,Width,10mm,272.70,10,TR210-10-6,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,6,Width,12mm,272.70,10,TR210-12-6,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,6 1/2,Width,2mm,138.71,10,TR210-2-6.5,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,6 1/2,Width,4mm,138.71,10,TR210-4-6.5,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,6 1/2,Width,6mm,138.71,10,TR210-6-6.5,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,6 1/2,Width,7mm,272.70,10,TR210-7-6.5,On,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Ring size,6 1/2,Width,8mm,138.71,10,TR210-8-6.5,On,,,,,,,,,,,,,,,,,,
